url,genes,len
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=474354,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,ndhB",127
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=208758,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ndhB,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",134
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2052490,"matK,ycf94,rps16,chlB,trnQ-TTG,psbK,psbI,trnS-GCT,ycf12,trnG-TCC,trnR-TCT,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GTC,trnY-GTA,trnE-TTC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-TGA,psbC,psbD,trnT-GGT,trnfM-CAT,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-CAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-TAC,trnM-CAT,atpE,atpB,rbcL,trnW,accD,psaI,ycf4,ycf10,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-GGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAT,trnT-TGT,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-TGC,trnI-GAT,rrn16,rps7,psbA,trnH-GTG,ycf2,trnN-GTT,ndhF,rpl21,rpl32,trnP,trnL-TAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,nad1,ndhH,rps15,ycf1,chlN,chlL,trnN-GTT,ycf2,trnH-GTG,psbA,rps7,rps12,rps12,rrn16,trnI-GAT,trnA-TGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-TGT,ndhB",132
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=204586,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,ycf66,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-CAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB,ndhB",136
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=223813,"ycf2,trnH-GUG,psbA,trnK-UUU,matK,ycf94,rps16,chlB,trnQ-UUG,psbK,trnS-CGA,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA,trnI-CAU",140
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=170584,"matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3],trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",129
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=38648,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnR-ACG,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnR-ACG,ndhB",127
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=244001,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1803730,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psbT,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",131
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2598385,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=519565,"ycf2,trnH-GUG,psbA,trnK-UUU,matK,ycf94,rps16,chlB,trnQ-UUG,psbK,trnS-CGA,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA,trnI-CAU",140
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=13821,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnI-CAU,ndhB",129
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=373558,"matK,ycf94,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",134
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=29642,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ndhB,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",132
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3262,"rps7,ndhB,trnL-CAA,ycf2,trnH-GUG,psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,trnS-CGA,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC",133
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=269174,"matK,ycf94,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-CAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,trnF-GAA,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,ndhB",130
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=85337,"rps7,ndhB,trnL-CAG,ycf2,trnH-GUG,psbA,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,psb30,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-CAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnL-CAG,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-CAC",134
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=306069,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ndhB,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,ndhB",132
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=414665,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rps12,rps12,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",131
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2201372,"matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC1,rpoB,trnD-GUC,trnY-GUA,trnE-UUC,psbM,petN,trnC-GCA,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnL-CAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-UCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ndhB,trnT-UGU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps12,rps7,psbA,trnH-GUG,ycf2,trnN-GUU,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,ycf2,trnH-GUG,psbA,rps7,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnT-UGU,ndhB",130
